47918180,1/1/2014 0:00,1:00:00,AM,1.09
47918180,1/19/2014 0:00,6:00:00,PM,0.64
47918180,1/19/2014 0:00,7:00:00,PM,0.81
47918180,1/19/2014 0:00,8:00:00,PM,0.95
47918180,1/19/2014 0:00,9:00:00,PM,1.36
47918180,1/19/2014 0:00,10:00:00,PM,1.82
47918180,1/19/2014 0:00,11:00:00,PM,0.44
47918180,1/20/2014 0:00,12:00:00,AM,0.35
47918180,1/20/2014 0:00,1:00:00,AM,0.41
47918180,1/20/2014 0:00,2:00:00,AM,0.51
47918180,1/20/2014 0:00,3:00:00,AM,0.49
47918180,1/20/2014 0:00,4:00:00,AM,0.39
47918180,1/20/2014 0:00,5:00:00,AM,0.32
47918180,1/20/2014 0:00,6:00:00,AM,0.39
47918180,1/20/2014 0:00,7:00:00,AM,0.42
47918180,1/20/2014 0:00,8:00:00,AM,0.46
47918180,1/20/2014 0:00,9:00:00,AM,0.86
47918180,1/20/2014 0:00,10:00:00,AM,0.53
47918180,1/20/2014 0:00,11:00:00,AM,0.4
47918180,1/20/2014 0:00,12:00:00,PM,0.51
47918180,1/20/2014 0:00,1:00:00,PM,0.38
47918180,1/20/2014 0:00,2:00:00,PM,0.44
47918180,1/20/2014 0:00,3:00:00,PM,0.34
47918180,1/20/2014 0:00,4:00:00,PM,0.44
47918180,1/20/2014 0:00,5:00:00,PM,0.38
47918180,1/20/2014 0:00,6:00:00,PM,1.04
47918180,1/20/2014 0:00,7:00:00,PM,1.66
47918180,1/20/2014 0:00,8:00:00,PM,1.47
47918180,1/20/2014 0:00,9:00:00,PM,0.57
47918180,1/20/2014 0:00,10:00:00,PM,0.79
47918180,1/20/2014 0:00,11:00:00,PM,1.4
47918180,1/21/2014 0:00,12:00:00,AM,1.23
47918180,1/21/2014 0:00,1:00:00,AM,1.28
47918180,1/21/2014 0:00,2:00:00,AM,1.22
47918180,1/21/2014 0:00,3:00:00,AM,1.13
47918180,1/21/2014 0:00,4:00:00,AM,1.07
47918180,1/21/2014 0:00,5:00:00,AM,1.08
47918180,1/21/2014 0:00,6:00:00,AM,1.05
47918180,1/21/2014 0:00,7:00:00,AM,1.03
47918180,1/21/2014 0:00,8:00:00,AM,1.03
47918180,1/21/2014 0:00,9:00:00,AM,1.62
47918180,1/21/2014 0:00,10:00:00,AM,0.65
47918180,1/21/2014 0:00,11:00:00,AM,2.59
47918180,1/21/2014 0:00,12:00:00,PM,0.52
47918180,1/21/2014 0:00,1:00:00,PM,0.48
47918180,1/21/2014 0:00,2:00:00,PM,0.59
47918180,1/21/2014 0:00,3:00:00,PM,0.58
47918180,1/21/2014 0:00,4:00:00,PM,0.35
47918180,1/21/2014 0:00,5:00:00,PM,1.21
47918180,1/21/2014 0:00,6:00:00,PM,1.41
47918180,1/21/2014 0:00,7:00:00,PM,1.08
47918180,1/21/2014 0:00,8:00:00,PM,0.79
47918180,1/21/2014 0:00,9:00:00,PM,0.82
47918180,1/21/2014 0:00,10:00:00,PM,0.66
47918180,1/21/2014 0:00,11:00:00,PM,0.6
47918180,1/22/2014 0:00,12:00:00,AM,0.59
47918180,1/22/2014 0:00,1:00:00,AM,0.56
47918180,1/22/2014 0:00,2:00:00,AM,0.51
47918180,1/22/2014 0:00,3:00:00,AM,0.48
47918180,1/22/2014 0:00,4:00:00,AM,0.47
47918180,1/22/2014 0:00,5:00:00,AM,0.54
47918180,1/22/2014 0:00,6:00:00,AM,0.61
47918180,1/22/2014 0:00,7:00:00,AM,0.66
47918180,1/22/2014 0:00,8:00:00,AM,0.45
47918180,1/22/2014 0:00,9:00:00,AM,0.45
47918180,1/22/2014 0:00,10:00:00,AM,0.48
47918180,1/22/2014 0:00,11:00:00,AM,0.57
47918180,1/22/2014 0:00,12:00:00,PM,0.54
47918180,1/22/2014 0:00,1:00:00,PM,0.57
47918180,1/22/2014 0:00,2:00:00,PM,0.55
47918180,1/22/2014 0:00,3:00:00,PM,0.46
47918180,1/22/2014 0:00,4:00:00,PM,0.45
47918180,1/22/2014 0:00,5:00:00,PM,0.94
47918180,1/22/2014 0:00,6:00:00,PM,0.93
47918180,1/22/2014 0:00,7:00:00,PM,0.68
47918180,1/22/2014 0:00,8:00:00,PM,0.71
47918180,1/22/2014 0:00,9:00:00,PM,0.79
47918180,1/22/2014 0:00,10:00:00,PM,1.5
47918180,1/22/2014 0:00,11:00:00,PM,1.03
47918180,1/23/2014 0:00,12:00:00,AM,0.39
47918180,1/23/2014 0:00,1:00:00,AM,0.47
47918180,1/23/2014 0:00,2:00:00,AM,0.52
47918180,1/23/2014 0:00,3:00:00,AM,0.51
47918180,1/23/2014 0:00,4:00:00,AM,0.43
47918180,1/23/2014 0:00,5:00:00,AM,0.48
47918180,1/23/2014 0:00,6:00:00,AM,0.6
47918180,1/23/2014 0:00,7:00:00,AM,0.57
47918180,1/23/2014 0:00,8:00:00,AM,0.55
47918180,1/23/2014 0:00,9:00:00,AM,0.8
47918180,1/23/2014 0:00,10:00:00,AM,0.53
47918180,1/23/2014 0:00,11:00:00,AM,0.41
47918180,1/23/2014 0:00,12:00:00,PM,0.6
47918180,1/23/2014 0:00,1:00:00,PM,0.34
47918180,1/23/2014 0:00,2:00:00,PM,0.38
47918180,1/23/2014 0:00,3:00:00,PM,0.3
47918180,1/23/2014 0:00,4:00:00,PM,0.31
47918180,1/23/2014 0:00,5:00:00,PM,0.46
47918180,1/23/2014 0:00,6:00:00,PM,0.5
47918180,1/23/2014 0:00,7:00:00,PM,0.46
47918180,1/23/2014 0:00,8:00:00,PM,0.41
47918180,1/23/2014 0:00,9:00:00,PM,0.4
47918180,1/23/2014 0:00,10:00:00,PM,0.49
47918180,1/23/2014 0:00,11:00:00,PM,0.51
47918180,1/24/2014 0:00,12:00:00,AM,0.51
47918180,1/24/2014 0:00,1:00:00,AM,1.06
47918180,1/24/2014 0:00,2:00:00,AM,1.01
47918180,1/24/2014 0:00,3:00:00,AM,1.12
47918180,1/24/2014 0:00,4:00:00,AM,1.17
47918180,1/24/2014 0:00,5:00:00,AM,1.07
47918180,1/24/2014 0:00,6:00:00,AM,1.01
47918180,1/24/2014 0:00,7:00:00,AM,1.22
47918180,1/24/2014 0:00,8:00:00,AM,1.67
47918180,1/24/2014 0:00,9:00:00,AM,1.06
47918180,1/24/2014 0:00,10:00:00,AM,1.05
47918180,1/24/2014 0:00,11:00:00,AM,0.45
47918180,1/24/2014 0:00,12:00:00,PM,0.29
47918180,1/24/2014 0:00,1:00:00,PM,0.38
47918180,1/24/2014 0:00,2:00:00,PM,0.69
47918180,1/24/2014 0:00,3:00:00,PM,0.49
47918180,1/24/2014 0:00,4:00:00,PM,0.83
47918180,1/24/2014 0:00,5:00:00,PM,0.54
47918180,1/24/2014 0:00,6:00:00,PM,0.63
47918180,1/24/2014 0:00,7:00:00,PM,2.28
47918180,1/24/2014 0:00,8:00:00,PM,1.25
47918180,1/24/2014 0:00,9:00:00,PM,1
47918180,1/24/2014 0:00,10:00:00,PM,0.59
47918180,1/24/2014 0:00,11:00:00,PM,0.56
47918180,1/25/2014 0:00,12:00:00,AM,0.55
47918180,1/25/2014 0:00,1:00:00,AM,0.62
47918180,1/25/2014 0:00,2:00:00,AM,0.44
47918180,1/25/2014 0:00,3:00:00,AM,0.4
47918180,1/25/2014 0:00,4:00:00,AM,0.47
47918180,1/25/2014 0:00,5:00:00,AM,0.49
47918180,1/25/2014 0:00,6:00:00,AM,0.48
47918180,1/25/2014 0:00,7:00:00,AM,0.42
47918180,1/25/2014 0:00,8:00:00,AM,0.4
47918180,1/25/2014 0:00,9:00:00,AM,1.25
47918180,1/25/2014 0:00,10:00:00,AM,2.25
47918180,1/25/2014 0:00,11:00:00,AM,3.33
47918180,1/25/2014 0:00,12:00:00,PM,4.36
47918180,1/25/2014 0:00,1:00:00,PM,1.74
47918180,1/25/2014 0:00,2:00:00,PM,0.38
47918180,1/25/2014 0:00,3:00:00,PM,0.46
47918180,1/25/2014 0:00,4:00:00,PM,0.45
47918180,1/25/2014 0:00,5:00:00,PM,0.31
47918180,1/25/2014 0:00,6:00:00,PM,0.58
47918180,1/25/2014 0:00,7:00:00,PM,1.39
47918180,1/25/2014 0:00,8:00:00,PM,1.44
47918180,1/25/2014 0:00,9:00:00,PM,1.58
47918180,1/25/2014 0:00,10:00:00,PM,1.57
47918180,1/25/2014 0:00,11:00:00,PM,1.53
47918180,1/26/2014 0:00,12:00:00,AM,1.22
47918180,1/26/2014 0:00,1:00:00,AM,0.51
47918180,1/26/2014 0:00,2:00:00,AM,0.49
47918180,1/26/2014 0:00,3:00:00,AM,0.43
47918180,1/26/2014 0:00,4:00:00,AM,0.45
47918180,1/26/2014 0:00,5:00:00,AM,0.52
47918180,1/26/2014 0:00,6:00:00,AM,0.52
47918180,1/26/2014 0:00,7:00:00,AM,0.46
47918180,1/26/2014 0:00,8:00:00,AM,0.41
47918180,1/26/2014 0:00,9:00:00,AM,0.45
47918180,1/26/2014 0:00,10:00:00,AM,0.56
47918180,1/26/2014 0:00,11:00:00,AM,0.78
47918180,1/26/2014 0:00,12:00:00,PM,0.82
47918180,1/26/2014 0:00,1:00:00,PM,0.5
47918180,1/26/2014 0:00,2:00:00,PM,0.36
47918180,1/26/2014 0:00,3:00:00,PM,0.5
47918180,1/26/2014 0:00,4:00:00,PM,0.53
47918180,1/26/2014 0:00,5:00:00,PM,0.58
47918180,1/26/2014 0:00,6:00:00,PM,0.81
47918180,1/26/2014 0:00,7:00:00,PM,1.26
47918180,1/26/2014 0:00,8:00:00,PM,1.66
47918180,1/26/2014 0:00,9:00:00,PM,1.59
47918180,1/26/2014 0:00,10:00:00,PM,1.27
47918180,1/26/2014 0:00,11:00:00,PM,1.24
47918180,1/27/2014 0:00,12:00:00,AM,0.77
47918180,1/27/2014 0:00,1:00:00,AM,0.5
47918180,1/27/2014 0:00,2:00:00,AM,0.51
47918180,1/27/2014 0:00,3:00:00,AM,0.52
47918180,1/27/2014 0:00,4:00:00,AM,0.49
47918180,1/27/2014 0:00,5:00:00,AM,0.41
47918180,1/27/2014 0:00,6:00:00,AM,0.45
47918180,1/27/2014 0:00,7:00:00,AM,0.52
47918180,1/27/2014 0:00,8:00:00,AM,0.56
47918180,1/27/2014 0:00,9:00:00,AM,0.72
47918180,1/27/2014 0:00,10:00:00,AM,0.62
47918180,1/27/2014 0:00,11:00:00,AM,0.44
47918180,1/27/2014 0:00,12:00:00,PM,0.67
47918180,1/27/2014 0:00,1:00:00,PM,0.76
47918180,1/27/2014 0:00,2:00:00,PM,0.46
47918180,1/27/2014 0:00,3:00:00,PM,0.33
47918180,1/27/2014 0:00,4:00:00,PM,0.43
47918180,1/27/2014 0:00,5:00:00,PM,0.66
47918180,1/27/2014 0:00,6:00:00,PM,0.81
47918180,1/27/2014 0:00,7:00:00,PM,0.76
47918180,1/27/2014 0:00,8:00:00,PM,0.6
47918180,1/27/2014 0:00,9:00:00,PM,0.6
47918180,1/27/2014 0:00,10:00:00,PM,1.03
47918180,1/27/2014 0:00,11:00:00,PM,3.07
47918180,1/28/2014 0:00,12:00:00,AM,1.25
47918180,1/28/2014 0:00,1:00:00,AM,0.55
47918180,1/28/2014 0:00,2:00:00,AM,0.56
47918180,1/28/2014 0:00,3:00:00,AM,0.59
47918180,1/28/2014 0:00,4:00:00,AM,0.63
47918180,1/28/2014 0:00,5:00:00,AM,0.53
47918180,1/28/2014 0:00,6:00:00,AM,0.43
47918180,1/28/2014 0:00,7:00:00,AM,0.96
47918180,1/28/2014 0:00,8:00:00,AM,0.7
47918180,1/28/2014 0:00,9:00:00,AM,0.58
47918180,1/28/2014 0:00,10:00:00,AM,0.46
47918180,1/28/2014 0:00,11:00:00,AM,0.33
47918180,1/28/2014 0:00,12:00:00,PM,0.42
47918180,1/28/2014 0:00,1:00:00,PM,0.53
47918180,1/28/2014 0:00,2:00:00,PM,0.49
47918180,1/28/2014 0:00,3:00:00,PM,0.4
47918180,1/28/2014 0:00,4:00:00,PM,0.41
47918180,1/28/2014 0:00,5:00:00,PM,0.54
47918180,1/28/2014 0:00,6:00:00,PM,0.58
47918180,1/28/2014 0:00,7:00:00,PM,0.76
47918180,1/28/2014 0:00,8:00:00,PM,1.43
47918180,1/28/2014 0:00,9:00:00,PM,1.23
47918180,1/28/2014 0:00,10:00:00,PM,1.1
47918180,1/28/2014 0:00,11:00:00,PM,0.98
47918180,1/29/2014 0:00,12:00:00,AM,0.94
47918180,1/29/2014 0:00,1:00:00,AM,1.46
47918180,1/29/2014 0:00,2:00:00,AM,0.73
47918180,1/29/2014 0:00,3:00:00,AM,0.73
47918180,1/29/2014 0:00,4:00:00,AM,0.71
47918180,1/29/2014 0:00,5:00:00,AM,0.65
47918180,1/29/2014 0:00,6:00:00,AM,0.58
47918180,1/29/2014 0:00,7:00:00,AM,0.67
47918180,1/29/2014 0:00,8:00:00,AM,1.15
47918180,1/29/2014 0:00,9:00:00,AM,1.06
47918180,1/29/2014 0:00,10:00:00,AM,0.87
47918180,1/29/2014 0:00,11:00:00,AM,0.86
47918180,1/29/2014 0:00,12:00:00,PM,0.82
47918180,1/29/2014 0:00,1:00:00,PM,0.84
47918180,1/29/2014 0:00,2:00:00,PM,0.84
47918180,1/29/2014 0:00,3:00:00,PM,0.89
47918180,1/29/2014 0:00,4:00:00,PM,0.74
47918180,1/29/2014 0:00,5:00:00,PM,1.69
47918180,1/29/2014 0:00,6:00:00,PM,0.88
47918180,1/29/2014 0:00,7:00:00,PM,0.65
47918180,1/29/2014 0:00,8:00:00,PM,0.59
47918180,1/29/2014 0:00,9:00:00,PM,0.64
47918180,1/29/2014 0:00,10:00:00,PM,0.92
47918180,1/29/2014 0:00,11:00:00,PM,0.93
47918180,1/30/2014 0:00,12:00:00,AM,0.63
47918180,1/30/2014 0:00,1:00:00,AM,0.46
47918180,1/30/2014 0:00,2:00:00,AM,0.47
47918180,1/30/2014 0:00,3:00:00,AM,0.57
47918180,1/30/2014 0:00,4:00:00,AM,0.63
47918180,1/30/2014 0:00,5:00:00,AM,0.52
47918180,1/30/2014 0:00,6:00:00,AM,0.48
47918180,1/30/2014 0:00,7:00:00,AM,0.49
47918180,1/30/2014 0:00,8:00:00,AM,0.71
47918180,1/30/2014 0:00,9:00:00,AM,0.87
47918180,1/30/2014 0:00,10:00:00,AM,0.77
47918180,1/30/2014 0:00,11:00:00,AM,0.74
47918180,1/30/2014 0:00,12:00:00,PM,0.88
47918180,1/30/2014 0:00,1:00:00,PM,0.76
47918180,1/30/2014 0:00,2:00:00,PM,0.88
47918180,1/30/2014 0:00,3:00:00,PM,0.69
47918180,1/30/2014 0:00,4:00:00,PM,0.83
47918180,1/30/2014 0:00,5:00:00,PM,0.9
47918180,1/30/2014 0:00,6:00:00,PM,2.31
47918180,1/30/2014 0:00,7:00:00,PM,1.43
47918180,1/30/2014 0:00,8:00:00,PM,1.14
47918180,1/30/2014 0:00,9:00:00,PM,0.83
47918180,1/30/2014 0:00,10:00:00,PM,0.8
47918180,1/30/2014 0:00,11:00:00,PM,1.15
47918180,1/31/2014 0:00,12:00:00,AM,0.6
47918180,1/31/2014 0:00,1:00:00,AM,0.5
47918180,1/31/2014 0:00,2:00:00,AM,0.45
47918180,1/31/2014 0:00,3:00:00,AM,0.43
47918180,1/31/2014 0:00,4:00:00,AM,0.45
47918180,1/31/2014 0:00,5:00:00,AM,0.53
47918180,1/31/2014 0:00,6:00:00,AM,0.53
47918180,1/31/2014 0:00,7:00:00,AM,0.43
47918180,1/31/2014 0:00,8:00:00,AM,0.4
47918180,1/31/2014 0:00,9:00:00,AM,1.02
47918180,1/31/2014 0:00,10:00:00,AM,1.29
47918180,1/31/2014 0:00,11:00:00,AM,0.78
47918180,1/31/2014 0:00,12:00:00,PM,0.4
47918180,1/31/2014 0:00,1:00:00,PM,0.44
47918180,1/31/2014 0:00,2:00:00,PM,0.37
47918180,1/31/2014 0:00,3:00:00,PM,0.67
47918180,1/31/2014 0:00,4:00:00,PM,0.77
47918180,1/31/2014 0:00,5:00:00,PM,1.01
47918180,1/31/2014 0:00,6:00:00,PM,1.06
47918180,1/31/2014 0:00,7:00:00,PM,0.95
47918180,1/31/2014 0:00,8:00:00,PM,0.46
47918180,1/31/2014 0:00,9:00:00,PM,0.59
47918180,1/31/2014 0:00,10:00:00,PM,0.85
47918180,1/31/2014 0:00,11:00:00,PM,0.7
47918180,2/1/2014 0:00,12:00:00,AM,1.39
47918180,2/1/2014 0:00,1:00:00,AM,3.14
47918180,2/1/2014 0:00,2:00:00,AM,0.56
47918180,2/1/2014 0:00,3:00:00,AM,0.34
47918180,2/1/2014 0:00,4:00:00,AM,0.43
47918180,2/1/2014 0:00,5:00:00,AM,0.54
47918180,2/1/2014 0:00,6:00:00,AM,0.49
47918180,2/1/2014 0:00,7:00:00,AM,0.45
47918180,2/1/2014 0:00,8:00:00,AM,0.46
47918180,2/1/2014 0:00,9:00:00,AM,0.46
47918180,2/1/2014 0:00,10:00:00,AM,0.58
47918180,2/1/2014 0:00,11:00:00,AM,1.08
47918180,2/1/2014 0:00,12:00:00,PM,3.6
47918180,2/1/2014 0:00,1:00:00,PM,2.84
47918180,2/1/2014 0:00,2:00:00,PM,2.92
47918180,2/1/2014 0:00,3:00:00,PM,0.81
47918180,2/1/2014 0:00,4:00:00,PM,0.55
47918180,2/1/2014 0:00,5:00:00,PM,0.45
47918180,2/1/2014 0:00,6:00:00,PM,0.5
47918180,2/1/2014 0:00,7:00:00,PM,0.66
47918180,2/1/2014 0:00,8:00:00,PM,0.67
47918180,2/1/2014 0:00,9:00:00,PM,0.72
47918180,2/1/2014 0:00,10:00:00,PM,0.69
47918180,2/1/2014 0:00,11:00:00,PM,0.56
47918180,2/2/2014 0:00,12:00:00,AM,0.69
47918180,2/2/2014 0:00,1:00:00,AM,0.6
47918180,2/2/2014 0:00,2:00:00,AM,0.63
47918180,2/2/2014 0:00,3:00:00,AM,0.55
47918180,2/2/2014 0:00,4:00:00,AM,0.35
47918180,2/2/2014 0:00,5:00:00,AM,0.39
47918180,2/2/2014 0:00,6:00:00,AM,0.53
47918180,2/2/2014 0:00,7:00:00,AM,0.51
47918180,2/2/2014 0:00,8:00:00,AM,0.68
47918180,2/2/2014 0:00,9:00:00,AM,0.95
47918180,2/2/2014 0:00,10:00:00,AM,0.79
47918180,2/2/2014 0:00,11:00:00,AM,1.64
47918180,2/2/2014 0:00,12:00:00,PM,4.09
47918180,2/2/2014 0:00,1:00:00,PM,1.26
47918180,2/2/2014 0:00,2:00:00,PM,1.27
47918180,2/2/2014 0:00,3:00:00,PM,0.6
47918180,2/2/2014 0:00,4:00:00,PM,0.7
47918180,2/2/2014 0:00,5:00:00,PM,0.86
47918180,2/2/2014 0:00,6:00:00,PM,0.67
47918180,2/2/2014 0:00,7:00:00,PM,0.73
47918180,2/2/2014 0:00,8:00:00,PM,1.53
47918180,2/2/2014 0:00,9:00:00,PM,1.39
47918180,2/2/2014 0:00,10:00:00,PM,1.46
47918180,2/2/2014 0:00,11:00:00,PM,0.54
47918180,2/3/2014 0:00,12:00:00,AM,0.41
47918180,2/3/2014 0:00,1:00:00,AM,0.36
47918180,2/3/2014 0:00,2:00:00,AM,0.44
47918180,2/3/2014 0:00,3:00:00,AM,0.52
47918180,2/3/2014 0:00,4:00:00,AM,0.5
47918180,2/3/2014 0:00,5:00:00,AM,0.4
47918180,2/3/2014 0:00,6:00:00,AM,0.41
47918180,2/3/2014 0:00,7:00:00,AM,0.54
47918180,2/3/2014 0:00,8:00:00,AM,0.93
47918180,2/3/2014 0:00,9:00:00,AM,1.16
47918180,2/3/2014 0:00,10:00:00,AM,0.32
47918180,2/3/2014 0:00,11:00:00,AM,0.21
47918180,2/3/2014 0:00,12:00:00,PM,0.34
47918180,2/3/2014 0:00,1:00:00,PM,0.41
47918180,2/3/2014 0:00,2:00:00,PM,0.25
47918180,2/3/2014 0:00,3:00:00,PM,0.23
47918180,2/3/2014 0:00,4:00:00,PM,0.5
47918180,2/3/2014 0:00,5:00:00,PM,0.99
47918180,2/3/2014 0:00,6:00:00,PM,1.15
47918180,2/3/2014 0:00,7:00:00,PM,1.55
47918180,2/3/2014 0:00,8:00:00,PM,1.6
47918180,2/3/2014 0:00,9:00:00,PM,1.67
47918180,2/3/2014 0:00,10:00:00,PM,1.06
47918180,2/3/2014 0:00,11:00:00,PM,0.99
47918180,2/4/2014 0:00,12:00:00,AM,0.82
47918180,2/4/2014 0:00,1:00:00,AM,0.59
47918180,2/4/2014 0:00,2:00:00,AM,0.52
47918180,2/4/2014 0:00,3:00:00,AM,0.47
47918180,2/4/2014 0:00,4:00:00,AM,0.41
47918180,2/4/2014 0:00,5:00:00,AM,0.54
47918180,2/4/2014 0:00,6:00:00,AM,0.53
47918180,2/4/2014 0:00,7:00:00,AM,0.54
47918180,2/4/2014 0:00,8:00:00,AM,0.52
47918180,2/4/2014 0:00,9:00:00,AM,1.02
47918180,2/4/2014 0:00,10:00:00,AM,0.9
47918180,2/4/2014 0:00,11:00:00,AM,0.47
47918180,2/4/2014 0:00,12:00:00,PM,0.35
47918180,2/4/2014 0:00,1:00:00,PM,0.39
47918180,2/4/2014 0:00,2:00:00,PM,0.27
47918180,2/4/2014 0:00,3:00:00,PM,0.45
47918180,2/4/2014 0:00,4:00:00,PM,0.41
47918180,2/4/2014 0:00,5:00:00,PM,0.35
47918180,2/4/2014 0:00,6:00:00,PM,0.6
47918180,2/4/2014 0:00,7:00:00,PM,1.22
47918180,2/4/2014 0:00,8:00:00,PM,1.25
47918180,2/4/2014 0:00,9:00:00,PM,1.08
47918180,2/4/2014 0:00,10:00:00,PM,0.83
47918180,2/4/2014 0:00,11:00:00,PM,0.88
47918180,2/5/2014 0:00,12:00:00,AM,0.82
47918180,2/5/2014 0:00,1:00:00,AM,0.63
47918180,2/5/2014 0:00,2:00:00,AM,0.47
47918180,2/5/2014 0:00,3:00:00,AM,0.45
47918180,2/5/2014 0:00,4:00:00,AM,0.45
47918180,2/5/2014 0:00,5:00:00,AM,0.55
47918180,2/5/2014 0:00,6:00:00,AM,0.42
47918180,2/5/2014 0:00,7:00:00,AM,0.46
47918180,2/5/2014 0:00,8:00:00,AM,0.89
47918180,2/5/2014 0:00,9:00:00,AM,0.89
47918180,2/5/2014 0:00,10:00:00,AM,1.17
47918180,2/5/2014 0:00,11:00:00,AM,0.98
47918180,2/5/2014 0:00,12:00:00,PM,0.52
47918180,2/5/2014 0:00,1:00:00,PM,0.4
47918180,2/5/2014 0:00,2:00:00,PM,0.41
47918180,2/5/2014 0:00,3:00:00,PM,0.35
47918180,2/5/2014 0:00,4:00:00,PM,0.79
47918180,2/5/2014 0:00,5:00:00,PM,1.27
47918180,2/5/2014 0:00,6:00:00,PM,0.97
47918180,2/5/2014 0:00,7:00:00,PM,1.14
47918180,2/5/2014 0:00,8:00:00,PM,1.03
47918180,2/5/2014 0:00,9:00:00,PM,0.99
47918180,2/5/2014 0:00,10:00:00,PM,1.11
47918180,2/5/2014 0:00,11:00:00,PM,1.2
47918180,2/6/2014 0:00,12:00:00,AM,1.22
47918180,2/6/2014 0:00,1:00:00,AM,0.93
47918180,2/6/2014 0:00,2:00:00,AM,0.66
47918180,2/6/2014 0:00,3:00:00,AM,0.5
47918180,2/6/2014 0:00,4:00:00,AM,0.45
47918180,2/6/2014 0:00,5:00:00,AM,0.5
47918180,2/6/2014 0:00,6:00:00,AM,0.54
47918180,2/6/2014 0:00,7:00:00,AM,0.55
47918180,2/6/2014 0:00,8:00:00,AM,1.03
47918180,2/6/2014 0:00,9:00:00,AM,1.41
47918180,2/6/2014 0:00,10:00:00,AM,0.97
47918180,2/6/2014 0:00,11:00:00,AM,0.49
47918180,2/6/2014 0:00,12:00:00,PM,0.79
47918180,2/6/2014 0:00,1:00:00,PM,0.96
47918180,2/6/2014 0:00,2:00:00,PM,0.96
47918180,2/6/2014 0:00,3:00:00,PM,1.17
47918180,2/6/2014 0:00,4:00:00,PM,1.17
47918180,2/6/2014 0:00,5:00:00,PM,2.13
47918180,2/6/2014 0:00,6:00:00,PM,1.1
47918180,2/6/2014 0:00,7:00:00,PM,1.04
47918180,2/6/2014 0:00,8:00:00,PM,1.21
47918180,2/6/2014 0:00,9:00:00,PM,1.49
47918180,2/6/2014 0:00,10:00:00,PM,1.58
47918180,2/6/2014 0:00,11:00:00,PM,1.39
47918180,2/7/2014 0:00,12:00:00,AM,1.23
47918180,2/7/2014 0:00,1:00:00,AM,1.29
47918180,2/7/2014 0:00,2:00:00,AM,1.28
47918180,2/7/2014 0:00,3:00:00,AM,0.7
47918180,2/7/2014 0:00,4:00:00,AM,0.45
47918180,2/7/2014 0:00,5:00:00,AM,0.46
47918180,2/7/2014 0:00,6:00:00,AM,0.49
47918180,2/7/2014 0:00,7:00:00,AM,0.49
47918180,2/7/2014 0:00,8:00:00,AM,0.42
47918180,2/7/2014 0:00,9:00:00,AM,0.45
47918180,2/7/2014 0:00,10:00:00,AM,0.94
47918180,2/7/2014 0:00,11:00:00,AM,1.02